ANO,PESQUISADOR,TIPO,DESCRIÇÃO
2024,Rodrigo Prudente de Melo,Outros,"MELO, R. P.; FRASCA, A. A.; FONSECA, G. M.. Concurso Público para Professor Efetivo (Processo n° 23070.039217/2023-86). Área Petrologia Metamórfica e Mapeamento Geológico. 2024. Universidade Federal de Goiás."
2024,Rodrigo Irineu Cerri,Qualificação de Doutorado,"LUVIZOTTO, G. L.; CERRI, R.I.; WARREN, L.V.. Participação em banca de Nayara de Macedo dos Santos. Caracterização tectonossedimentar de bacias de transição do sudeste brasileiro e correlações com a evolução tardia dos Orógenos Brasília e Ribeira. 2024. Exame de qualificação (Doutorando em Programa de Pós-Graduação em Geociências e Meio Ambiente) - Universidade Estadual Paulista ""Júlio de Mesquita Filho""."
2024,Rodrigo Irineu Cerri,TCC,"CERRI, R. I.; WARREN, L. V.; CHRISTOFOLETTI, B.. Participação em banca de Thomas Pessotto Bremer.Análise geoquímica sistemática de elementos traço em rutilo detrítico de arenitos das bacias sedimentares de Fátima, Mirandiba e São João do Belmonte, para determinação e refinamento da proveniência sedimentar e áreas fonte. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista ""Júlio de Mesquita Filho""."
2024,Rodrigo Irineu Cerri,TCC,"LUVIZOTTO, G. L.; CERRI, R. I.; CLEMENCE JUNIOR, G. W.. Participação em banca de João Victor Campos Silva.Caracterização da temperatura de metamorfismo das rochas do Supergrupo Minas na região de Passa Tempo - MG. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista ""Júlio de Mesquita Filho""."
2024,Rodrigo Irineu Cerri,TCC,"LUVIZOTTO, G. L.; CERRI, R. I.; CAETANO FILHO, S.. Participação em banca de Nathalia Alves Weigel de Araujo.Proveniência Sedimentar e Geocronologia da Bacia de Castro. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista ""Júlio de Mesquita Filho""."
2023,Rodrigo Irineu Cerri,TCC,"ALESSANDRETTI, L.; PLANTZ, J. B.; CERRI, R.I.. Participação em banca de Leandro Gustavo da Silva.Análise de fácies, proveniência e diagênese da Formação Botucatu entre Araguari e Uberlândia, Minas Gerais (NE da Bacia do Paraná). 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Federal de Uberlândia."
2023,Rodrigo Irineu Cerri,TCC,"WARREN, L. V.; ALESSANDRETTI, L.; CERRI, R.I.. Participação em banca de Beatriz Stenico Correr.Geocronologia da passagem Ediacarano-Cambriano na Formação Tamengo, Grupo Corumbá. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista ""Júlio de Mesquita Filho""."
2024,Lucas Verissimo Warren,Mestrado,"WARREN, L.V.; RICCOMINI, C.; LAVINA, E.. Participação em banca de Beatriz Christofoletti. ANÁLISE DE SISTEMAS DEPOSICIONAIS NÃO CONVENCIONAIS: EVOLUÇÃO SEDIMENTAR DA FORMAÇÃO CORUMBATAÍ, PERMIANO SUPERIOR DA BACIA DO PARANÁ. 2024. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Lucas Verissimo Warren,Mestrado,"WARREN, L.V.; UHLEIN, G. J.; NOGUEIRA, A. C. R.. Participação em banca de Gabriel Corrêa Antunes. Definindo a passagem Ediacarano-Cambriano no SW do Supercontinente Gondwana: análise geoquímica de alta resolução da Formação Tagatiya Guazu, Grupo Itapucumi, PY. 2022. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Lucas Verissimo Warren,Mestrado,"QUAGGIO, C. S.; GASTMANS, D.; MARTINS , V. T. S.; WARREN, L.V.. Participação em banca de Carolina Stager Quaggio. VARIAÇÕES NAS RAZÕES ISOTÓPICAS 87Sr/86Sr NAS ÁGUAS SUBTERRÂNEAS DA PORÇÃO NORTE DO SISTEMA AQUÍFERO GUARANI. 2021. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Lucas Verissimo Warren,Mestrado,"UHLEIN, A.; WARREN, L.V.; DANDERFER, A.. Participação em banca de Samuel Amaral Moura Silva. ESTRATIGRAFIA DE SEQUÊNCIAS DE ALTA RESOLUÇÃO E EVOLUÇÃO PALEOAMBIENTAL DOS CARBONATOS DE ÁGUA RASA DA FORMAÇÃO LAGOA DO JACARÉ (EDIACARANO-CAMBRIANO), GRUPO BAMBUÍ,BRASIL-MG. 2021. Dissertação (Mestrado em Geologia) - Universidade Federal de Minas Gerais."
2020,Lucas Verissimo Warren,Mestrado,"SIMOES, M. G.; WARREN, L.V.; ANELLI, L.E.. Participação em banca de Mariza Gomes Rodrigues. Bivalves Bakevelliidae da Formação Romualdo (Andar Alagoas, Cretáceo Inferior), Bacia do Araripe, NE Brasil: Significado Paleoambiental e Paleogeográfico. 2020. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Lucas Verissimo Warren,Doutorado,"WARREN, L.V.; SCHERER, C. M. S.; RODRIGUES, A. G.; CAGLIARI, J.. Participação em banca de Monica Oliveira MAnna. ARQUITETURA DEPOSICIONAL E PADRÕES DE PREENCHIMENTO DE BACIAS ENDORREICAS: ESTUDO DE CASO DA FORMAÇÃO RIO DO RASTO, BACIA DO PARANÁ, BRASIL, E DA FORMAÇÃO YAGUARÍ, BACIA DO NORTE, URUGUAI. 2024. Tese (Doutorado em Programa de Pós-Graduação em Geociências) - Universidade Federal do Rio Grande do Sul."
2023,Lucas Verissimo Warren,Doutorado,"WARREN, L.V.; NETTO, R. G.; FAIRCHILD, T. R.; SIMOES, M. G.; PACHECO, M. L. F.. Participação em banca de lucas inglez. PALEONTOLOGIA DA PASSAGEM EDIACARANO-CAMBRIANO NA FORMAÇÃO TAGATIYA GUAZÚ, GRUPO ITAPUCUMI (GONDWANA OCIDENTAL), NE DO PARAGUAI. 2023. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Lucas Verissimo Warren,Doutorado,"WARREN, L.V.; BEUKES, N. J.. Participação em banca de Laura Jeffrey. SOURCE TERRAINS OF SOUTHERN AFRICAN KAROO-AGED BASINS AS DETERMINED FROM DETRITAL ZIRCON AGE STUDIES AND A COMPARISON WITH CORRELATIVE UNITS IN SOUTH AMERICA AND INDIA IN CONTEXT OF GONDWANA RECONSTRUCTIONS. 2022. Tese (Doutorado em Geology) - University of Johannesburg."
2022,Lucas Verissimo Warren,Doutorado,"PERINOTTO, J. A. J.; WARREN, L.V.; VINCENTELLI, M. G. C.; MORALES, E. J.; SCARDIA, G.. Participação em banca de RODRIGO NOVO REAL. Avaliação do potencial gerador de hidrocarbonetos na Bacia de Punta Del Este (Offshore do Uruguai). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Lucas Verissimo Warren,Doutorado,"MORALES, N.; SCARDIA, G.; WARREN, L.V.; MAGNAVITA, L.; FETTER, M.. Participação em banca de Milena Cristina Rosa. Evolução tectono-sedimentar da fase rifte da Bacia do Araripe, nordeste do Brasil. 2021. Tese (Doutorado em Geociencias (Geociencias e Meio-Ambiente)) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Lucas Verissimo Warren,Qualificação de Doutorado,"Luvizotto, G.L.; WARREN, L.V.; CERRI, R. I.. Participação em banca de Nayara de Macedo dos Santos. Caracterização tectonossedimentar das bacias de transição do sudeste brasiliero e correlações com a evolução tardia dos orógenos Brasília e Ribeira. 2024. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Lucas Verissimo Warren,Qualificação de Doutorado,"WARREN, L. V.; SIMOES, M. G.; NETTO, R. G.. Participação em banca de Lucas Inglez. PALEONTOLOGIA DA PASSAGEM EDIACARANO-CAMBRIANO NA FORMAÇÃO TAGATIYA GUAZÚ, GRUPO ITAPUCUMI (GONDWANA OCIDENTAL), NE DO PARAGUAI. 2022. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Lucas Verissimo Warren,Qualificação de Doutorado,"NASCIMENTO, D. L.; WARREN, L.V.; BATEZELLI, A.; FERNANDES, M. A.; ZABINI, C.. Participação em banca de Diego Luciano do Nascimento. PALEOICNOLOGIA DE INVERTEBRADOS COMO FERRAMENTA PARA RECONSTITUIÇÃO PALEOAMBIENTAL E PALEOECOLÓGICA: EXEMPLOS DO CRETÁCEO DO BRASIL. 2021. Exame de qualificação (Doutorando em Programa de Pós Graduação em Geociências) - Universidade Estadual de Campinas."
2020,Lucas Verissimo Warren,Qualificação de Doutorado,"WARREN, L.V.; RICCOMINI, C.; ALESSANDRETTI, L.. Participação em banca de Rodrigo Irineu Cerri. Gênese da tectonossequência Jaibaras (Ediacarano ? Ordoviciano) e sua herança na sedimentação da sequência Serra Grande (Ordoviciano ? Siluriano), borda nordeste da Bacia do Parnaíba. 2020. Exame de qualificação (Doutorando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,Qualificação de Mestrado,"WARREN, L.V.; CHRISTOFOLETTI, B.; RICCOMINI, C.; FREITAS, B. T.. Participação em banca de Beatriz Christofoletti. ANÁLISE DE SISTEMAS DEPOSICIONAIS NÃO CONVENCIONAIS: EVOLUÇÃO SEDIMENTAR DA FORMAÇÃO CORUMBATAÍ, PERMIANO SUPERIOR DA BACIA DO PARANÁ. 2023. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Lucas Verissimo Warren,Qualificação de Mestrado,"BATEZELLI, A.; MATTOS, N. H. S.; WARREN, L.V.. Participação em banca de Letícia Corrêa. Gênese dos Carbonatos Aptianos do Pré-Sal, Bacia de Santos, Brasil. 2021. Exame de qualificação (Mestrando em Geociências) - Universidade Estadual de Campinas."
2021,Lucas Verissimo Warren,Qualificação de Mestrado,"WARREN, L.V.; VAREJAO, F. G.; UHLEIN, G. J.. Participação em banca de Gabriel Corrêa Antunes. Definindo a passagem Ediacarano-Cambriano no SW do Supercontinente Gondwana: análise geoquímica de alta resolução da Formação Tagatiya Guazu, Grupo Itapucumi, PY. 2021. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Lucas Verissimo Warren,Qualificação de Mestrado,"QUAGGIO, C. S.; WARREN, L.V.; GASTMANS, D.; MARTINS , V. T. S.. Participação em banca de Carolina Stager Quaggio. VARIAÇÕES NAS RAZÕES ISOTÓPICAS 87Sr/86Sr NAS ÁGUAS SUBTERRÂNEAS DA PORÇÃO NORTE DO SISTEMA AQUÍFERO GUARANI. 2020. Exame de qualificação (Mestrando em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Lucas Verissimo Warren,TCC,"BREMER, T. P.; CERRI, R. I.; WARREN, L.V.; CHRISTOFOLETTI, B.. Participação em banca de Nayara de Macedo dos Santos.Análise geoquímica sistemática de elementos traço em rutilo detrítico de arenitos das bacias sedimentares de Fátima, Mirandiba e São José do Belmonte. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,TCC,"WARREN, L.V.; VAREJÃO, F. G.; CAETANO-FILHO, S.. Participação em banca de Rafaela Casonatto Della Coletta.ANÁLISE DE FÁCIES SEDIMENTARES E QUIMIOESTRATIGRAFIA DA FORMAÇÃO TERESINA, GRUPO PASSA DOIS, EM TAGUAÍ ? SP E JOAQUIM TÁVORA ? PR. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,TCC,"VAREJAO, F. G.; WARREN, L.V.; RUDNITZKI, I. D.. Participação em banca de Marcelle Junia Borges Reis.REVISITANDO A CAMADA PORANGABA, PERMIANO DA BACIA DO PARANÁ: CAMADA GUIA OU ASSOCIAÇÃO DE FÁCIES?. 2023. Trabalho de Conclusão de Curso (Graduação em Engenharia Geológica) - Universidade Federal de Ouro Preto."
2023,Lucas Verissimo Warren,TCC,"MORALES, N.; RIFFEL, S. H.; WARREN, L. V.. Participação em banca de Isabela Dall´Acqua.Dobras nas rochas da Fm. Irati em Assistência, Rio Claro i SP. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,TCC,"WARREN, L.V.; CAETANO-FILHO, S.; OKUBO, J.. Participação em banca de Bruna Numeriano da Silva Lima.ANÁLISE DAS RAZÕES ISOTÓPICAS DE 87SR/86SR EM MESOSSAURÍDEOS DO MEMBRO ASSISTÊNCIA DA FORMAÇÃO IRATI ? SP. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,TCC,"WARREN, L.V.; ALESSANDRETTI, L.; CERRI, R. I.. Participação em banca de Beatriz Stenico Correr.GEOCRONOLOGIA DA PASSAGEM EDIACARAN-CAMBRIANO NA FM. TAMENGO, GRUPO CORUMBÁ.. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Lucas Verissimo Warren,TCC,"WARREN, L. V.; ANTUNES, G. C.; CAETANO-FILHO, S.. Participação em banca de Velda Fraga Farah Barros do Nascimento.Análise de fácies sedimentares e quimioestratigrafia da Formação Irati, Grupo Passa Dois, no Estado de São Paulo. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Lucas Verissimo Warren,TCC,"WARREN, L.V.; ALESSANDRETTI, L.; LUVIZOTTO, G. L.. Participação em banca de Beatriz Christofoletti.Análise de proveniência sedimentar da Formação Pirambóia na porção central do Estado de São Paulo: abordagem source-to-sink e caracterização do reservatório. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Lucas Verissimo Warren,TCC,"WARREN, L.V.; MONTEIRO, L. V. S.; LEME, J. M.. Participação em banca de Débora Kátia de Vargas.Micropaleontologia da Formação Sete Lagoas ? Grupo Bambuí: Taxonomia e Paleoecologia. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências - USP (São Paulo)."
2023,Lucas Verissimo Warren,Outros,"WARREN, L.V.; RIEDEL, P. S.; ROSOLEN, V. S.. Banca Examinadora do Concurso Público no conjunto de disciplinas ?Sensoriamento Remoto?, ?Topografia? e ?Topografia e Geodésia?. 2023. Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Lucas Verissimo Warren,Outros,"WARREN, L.V.; ZAINE, J.E; CASTRO, M. C. A. A.. Banca Examinadora de Concurso Publico - disciplinas de Engenharia Ambiental, Geologia de Engenharia e Geologia Ambiental. 2020. Universidade Estadual Paulista Júlio de Mesquita Filho."
2024,Sergio Caetano Filho,Mestrado,"KIANG, C. H.; SANTANNA, L. G.; CAETANO-FILHO, S.. Participação em banca de Ana Carolina Alvas de Costa. Caracterização petrográfica e aspectos diagenéticos da Bacia de São Paulo.. 2024. Dissertação (Mestrado em Pós-Graduação em Geociências e Meio Ambiente) - Instituto de Geociências e Ciências Exatas-UNESP."
2024,Sergio Caetano Filho,Qualificação de Mestrado,"KIANG, C. H.; CAETANO-FILHO, S.; EZAKI, S.. Participação em banca de Ana Carolina Alvas de Costa. Caracterização Petrográfica e Aspectos Diagenéticos da Bacia de São Paulo. 2024. Exame de qualificação (Mestrando em Pós-Graduação em Geociências e Meio Ambiente) - Instituto de Geociências e Ciências Exatas-UNESP."
2024,Sergio Caetano Filho,TCC,"LUVIZOTTO, G. L.; CERRI, R. I.; CAETANO-FILHO, S.. Participação em banca de Nathalia Alves Weigel de Araujo.PROVENIÊNCIA SEDIMENTAR E GEOCRONOLOGIA DA BACIA DE CASTRO. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2024,Sergio Caetano Filho,TCC,"SCARDIA, G.; CAETANO-FILHO, S.; CARLOS, D. U.. Participação em banca de Renato Francischet Domingos.Magnetoestratigrafia do Testemunho 2-SMC-2-AL, Formação Morro Do Chaves, Bacia Sergipe-Alagoas. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2024,Sergio Caetano Filho,TCC,"CAETANO-FILHO, S.; OKUBO, J.; ANTUNES, G.C.. Participação em banca de Guilherme Grando.QUIMIOESTRATIGRAFIA ELEMENTAR E ISOTÓPICA EM SUCESSÕES MARINHAS PROFUNDAS DO INTERVALO PLEISTOCENO-HOLOCENO DA BACIA DO ESPÍRITO SANTO. 2024. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"WARREN, L.V.; CAETANO-FILHO, S.; VAREJAO, F. G.. Participação em banca de Rafaela Casonatto Della Coletta.Análise de fácies sedimentares e quimioestratigrafia da Formação Teresina, Grupo Passa Dois, em Taguaí ? SP e Joaquim Távora ? PR. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"OKUBO, J.; MELO, R. P.; CAETANO-FILHO, S.. Participação em banca de Thaís Cerqueira Santos.Caracterização Petrográfica e isotópica das rochas carbonáticas da Formação Irati sob influência do Magmatismo Serra Geral. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"WARREN, L.V.; CAETANO-FILHO, SERGIO; ANTUNES, G.C.. Participação em banca de Velda Fraga Farah Barros do Nascimento.Análise de fácies sedimentares e quimioestratigrafia da Formação Irati, Grupo Passa Dois, no Estado de São Paulo. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"WARREN, L.V.; CAETANO-FILHO, SERGIO; OKUBO, J.. Participação em banca de Bruna Numeriano da Silva Lima.Análise das razões isotópicas de 87Sr/86Sr em mesossaurídeos do Membro Assistência da Formação Irati - SP. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"CAETANO-FILHO, SERGIO; OKUBO, J.; ROSA, M. C.. Participação em banca de Alexandre Grohmann Borsio.Quimioestratigrafia de depósitos marinhos profundos pleistocênicos-holocênicos como suporte à correlação de depósitos turbidíticos. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2023,Sergio Caetano Filho,TCC,"OLIVEIRA, S.; RAPOSO, M. I. B.; CAETANO-FILHO, SERGIO. Participação em banca de Michelle de Sousa Nascimento.Análise espacial de fontes emissoras estacionárias de CO2 e de possíveis reservatórios geológicos para CCS na Bacia do Paraná. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências - USP."
2023,Sergio Caetano Filho,TCC,"ROHN, R.; SOUZA, I. A.; CAETANO-FILHO, S.. Participação em banca de Priscila Figueiredo Rodrigues.Interpretação da tectônica sindeposicional da Formação Irati na porção leste e nordeste da Bacia do Paraná conforme dados de subsuperfície. 2023. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências e Ciências Exatas-UNESP."
2022,Sergio Caetano Filho,TCC,"CAETANO-FILHO, S.; BOGGIANI, P.C.; RAPOSO, M. I. B.. Participação em banca de Ivan Pantaleoni Campos Menezes.Petrografia e Geoquímica das Capas Carbonáticas da Formação Puga na Faixa Paraguai Meridional. 2022. Trabalho de Conclusão de Curso (Graduação em Geologia) - Instituto de Geociências - USP."
2022,Sergio Caetano Filho,TCC,"TRINDADE, R.I.F.; CAETANO-FILHO, S.; DAGRELLA-FILHO, M. S.. Participação em banca de Carlos Eduardo Cunha Rodrigues.Utilização de elementos traço para avaliação de influências antrópicas na Laguna del Peña - Uruguai. 2022. Trabalho de Conclusão de Curso (Graduação em Geofísica) - Instituto de Astronomia, Geofísica e Ciências Atmosféricas."
2024,Sergio Caetano Filho,Outros,"PERINOTTO, J. A. J.; PACHECO, M. L. A. F.; CAETANO-FILHO, S.. Professor Substituto - Paleobiologia e Geologia - Departamento de Geologia. 2024. Instituto de Geociências e Ciências Exatas-UNESP."
2021,Chang Hung Kiang,Mestrado,"CHANG, H. K.; TERAMOTO, E.; SILVA, F. P.. Participação em banca de JUAN NAVARRO. Caracterização Petrofísica e Geoquímica de Reservatório Basáltico no Município de Colômbia (SP): Implicações para Captura e Armazenamento de CO2 na Formação Serra Geral. 2021. Dissertação (Mestrado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Chang Hung Kiang,Doutorado,"CHANG, H.K.; VIDAL, A. C.; WEISS, H.; VAN GENUCHTEN, MARTINUS TH.; TERAMOTO, E.. Participação em banca de ROGER DIAS GONÇALVES. Groundwater Modeling and Remote Sensing applied to Water Budget Analysis in Aquifer Systems at different scales. 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2021,Chang Hung Kiang,Doutorado,"CHANG, H.K.; GASTMANS, D.; SANCHEZ-MURILLO, R. A.; BARBE, G. V.; MARTINEZ, D. E.. Participação em banca de ROBERTO EDUARDO KIRCHHEIM. Gases Nobres e Dinâmica Regional do Sistema Aquífero Guarani. 2021. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2020,Chang Hung Kiang,Doutorado,"CHANG, H.K.; TERAMOTO, E.; Cunha, R.C.A.; KRAHENBUHL, F.M.; PEDE, M. A. Z.. Participação em banca de Elias Isler. Efeito do Trapeamento de LNAPL em Área Contaminada por Querosene de Aviação: Avaliação pela Técnica de Fluorescência Induzida por Laser (LIF).. 2020. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Chang Hung Kiang,Outros,"CHANG, HUNG KIAGN; Batezelli, A; Uhlein, A; Ladeira, F S B; Giannini, P C F. Comissão Examinadora do Concurso para obtenção do título de Livre-Docente em Estratigrafia. 2023. Universidade Estadual Paulista Júlio de Mesquita Filho."
2023,Jose Alexandre de Jesus Perinotto,Mestrado,"CARNEIRO, C. D. R.; PERINOTTO, J. A. J.; LANDIM, P. M. B.; Coltri, P.P.. Participação em banca de Isabella Nogueira Bittar de Castilho Barbosa. Projeto Geoescola em Ribeirão Preto (SP): difusão do conhecimento geológico para conservação de águas subterrâneas.. 2023. Dissertação (Mestrado em Ensino e História de Ciências da Terra) - Universidade Estadual de Campinas."
2022,Jose Alexandre de Jesus Perinotto,Doutorado,"PERINOTTO, J. A. J.; Vicentelli, M. G. C.; MORALES, ETHEL; SCARDIA, G.; WARREN, LUCAS V.. Participação em banca de Rodrigo Novo Real. Avaliação do Potencial Gerador de Hidrocarbonetos na Bacia de Punta del Este (Offshore do Uruguai). 2022. Tese (Doutorado em Geociências e Meio Ambiente) - Universidade Estadual Paulista Júlio de Mesquita Filho."
2022,Jose Alexandre de Jesus Perinotto,Doutorado,"VESELY, F. F.; PERINOTTO, J. A. J.; Magalhães, P.M.; Kuchle, J.; Buso, V. V.. Participação em banca de Ronaldo Paulo Kraft. Distribuição e Origem dos Depósitos de Transporte de Massa do Grupo Itararé, na Região de Mafra, Santa Catarina. 2022. Tese (Doutorado em Geologia) - Universidade Federal do Paraná."
